Date,Vehicle plate,Quantity(L),Price (VND),Odometer
1/01/2019,51B16494,100.3,14900,188481
1/01/2019,51B19948,61.2,14900,191636
1/01/2019,51B19742,57.8,14900,198191
1/01/2019,51F20343,42.5,16270,40116
2/01/2019,51B19995,88.4,14900,184035
2/01/2019,51B16494,54.4,14900,188670
2/01/2019,51G43656,90.1,16270,69003
2/01/2019,29B17358,88.4,14900,53430
2/01/2019,51G43270,68,16270,50235
2/01/2019,51G23692,45.9,17600,73874
2/01/2019,30E69238,86.7,16270,43019
2/01/2019,51G43627,57.8,16270,41153
2/01/2019,51G50142,68,16270,41973
2/01/2019,51F80650,56.1,16270,104339
2/01/2019,51F63093,69.7,16270,80412
2/01/2019,51F81712,85,16270,78604
2/01/2019,51G23743,78.2,16270,53535
2/01/2019,51G43513,74.8,16270,39525
2/01/2019,51F49178,76.5,16270,26431
2/01/2019,51G49138,62.9,16270,34547
2/01/2019,51F61523,69.7,16270,94407
2/01/2019,30E67130,76.5,16270,58465
2/01/2019,51G25160,78.2,17600,52445
2/01/2019,51G23793,76.5,16270,64369
2/01/2019,51B16408,151.3,14900,79840
3/01/2019,51B16386,195.5,14900,193842
3/01/2019,51B19948,144.5,14900,192139
3/01/2019,51B19742,141.1,14900,198654
3/01/2019,51F20858,34,16270,69898
3/01/2019,51G23692,76.5,17600,74142
3/01/2019,51B16921,96.9,14900,62189
3/01/2019,51F19017,76.5,14900,114386
3/01/2019,51F82292,91.8,16270,70157
3/01/2019,51F82354,49.3,16270,62322
3/01/2019,51G40085,69.7,16270,43606
3/01/2019,51G43627,45.9,16270,41224
3/01/2019,51F25175,78.2,16270,111641
3/01/2019,51F19284,25.5,16270,52746
3/01/2019,51F19195,59.5,16270,67373
3/01/2019,51F32800,91.8,16270,118693
3/01/2019,51G24019,79.9,16270,48384
3/01/2019,51G24071,71.4,16270,34750
3/01/2019,51F30940,85,17600,51834
3/01/2019,51G40911,66.3,16270,44860
3/01/2019,51B18156,122.4,14900,156770
3/01/2019,51B23843,127.5,14900,70648
3/01/2019,51F70404,59.5,16270,83099
3/01/2019,51G23907,95.2,16270,60590
3/01/2019,51F17805,132.6,14900,213128
3/01/2019,51G43423,45.9,16270,39738
4/01/2019,51B19995,120.7,14900,184454
4/01/2019,51B16494,136,14900,189141
4/01/2019,51F93375,76.5,16270,65508
4/01/2019,51G59864,76.5,16270,26738
4/01/2019,51G25160,79.9,17600,52836
4/01/2019,51F32800,66.3,16270,118954
4/01/2019,51F89481,78.2,16270,28376
4/01/2019,51F82094,49.3,16270,87874
4/01/2019,51F82490,78.2,16270,78631
4/01/2019,51F18249,76.5,16270,108092
4/01/2019,51B24823,51,14900,49232
4/01/2019,51B16780,88.4,14900,82510
4/01/2019,51G43656,51,16270,69238
4/01/2019,51F49150,93.5,16270,53417
4/01/2019,51G45682,130.9,17600,30262
4/01/2019,51G23800,88.4,16270,65291
4/01/2019,51F64018,44.2,16270,78000
4/01/2019,30E68520,81.6,16270,69327
4/01/2019,51G40911,59.5,16270,45128
4/01/2019,51G43627,20.4,16270,41239
4/01/2019,51F19284,22.1,16270,52894
4/01/2019,51G23561,47.6,16270,44372
4/01/2019,51G43096,132.6,16270,49054
4/01/2019,51G23743,71.4,16270,53854
4/01/2019,51G24320,85,16270,59449
4/01/2019,51G43423,79.9,16270,40333
4/01/2019,51B24089,110.5,14900,59547
4/01/2019,51F61571,20.4,16270,87854
4/01/2019,51F70539,119,16270,94689
4/01/2019,51F58277,68,16270,63743
4/01/2019,51B24823,64.6,14900,48939
4/01/2019,51F81759,59.5,16270,78774
4/01/2019,51F49349,79.9,16270,34588
5/01/2019,51B19948,100.3,14900,192484
5/01/2019,51B16386,151.3,14900,194185
5/01/2019,51B19742,127.5,14900,199092
5/01/2019,51F63840,93.5,14900,157920
5/01/2019,29B17358,44.2,14900,53584
5/01/2019,51G28955,127.5,14900,42678
5/01/2019,51F47880,61.2,16270,25673
5/01/2019,51F61865,74.8,16270,64717
5/01/2019,30A87038,40.8,16270,51947
5/01/2019,51G40859,142.8,16270,38210
5/01/2019,51F61523,68,16270,94680
5/01/2019,51G58790,79.9,16270,30387
5/01/2019,51B16429,93.5,14900,111212
5/01/2019,51G37545,110.5,16270,37483
5/01/2019,51F87294,112.2,16270,45238
5/01/2019,51F19100,93.5,14900,109728
5/01/2019,51F17805,102,14900,213628
5/01/2019,51F82449,57.8,16270,72706
5/01/2019,51F61529,93.5,16270,63862
5/01/2019,51B16408,110.5,14900,80474
5/01/2019,51G50126,76.5,16270,32903
5/01/2019,51G23692,62.9,17600,74360
5/01/2019,51F05144,85,17600,70880
6/01/2019,51B19995,90.1,14900,184766
6/01/2019,51B16494,86.7,14900,189441
6/01/2019,51G25752,62.9,16270,47972
6/01/2019,51G43270,68,16270,50938
6/01/2019,30E69238,85,16270,43336
7/01/2019,51B19948,113.9,14900,192877
7/01/2019,51B16386,166.6,14900,194607
7/01/2019,51B19742,110.5,14900,199473
7/01/2019,51F82232,90.1,16270,85130
7/01/2019,51F20343,44.2,16270,40344
7/01/2019,51F61215,61.2,16270,64517
7/01/2019,51F64018,66.3,16270,78300
7/01/2019,51G23907,93.5,16270,61028
7/01/2019,51G29936,69.7,16270,40972
7/01/2019,51F61917,59.5,16270,56696
7/01/2019,51F56168,64.6,17750,56931
7/01/2019,51F19284,27.2,16270,53041
7/01/2019,51B17913,79.9,14900,89109
7/01/2019,51G43358,64.6,16270,27684
7/01/2019,51G23800,85,16270,65677
7/01/2019,51F20858,78.2,16270,70261
7/01/2019,51G23692,51,17600,74540
7/01/2019,51F70498,79.9,16270,108745
7/01/2019,51F82094,73.1,17600,88204
7/01/2019,51G23561,86.7,16270,44672
7/01/2019,51F82292,64.6,16270,70893
7/01/2019,51F90057,71.4,16270,52897
7/01/2019,51F70404,79.9,16270,83482
7/01/2019,30E67130,68,16270,58789
7/01/2019,51F13393,76.5,16270,118312
7/01/2019,51F16330,76.5,16270,105002
7/01/2019,51F64400,51,16270,61990
7/01/2019,51F63093,74.8,16270,80731
7/01/2019,51F64035,68,16270,55297
7/01/2019,51G23793,64.6,16270,64760
7/01/2019,51F81759,54.4,16270,79024
7/01/2019,51F10081,23.8,16270,99718
8/01/2019,51B19995,84,14900,185265
8/01/2019,51B16494,52,14900,189746
8/01/2019,51B15698,97,14900,114346
8/01/2019,51F19284,14,16270,53160
8/01/2019,51F56557,71,16270,96340
8/01/2019,51B24823,37,14900,49566
8/01/2019,51G43423,55,16270,40923
8/01/2019,51F49150,55,16270,53742
8/01/2019,51F16193,35,16270,119504
8/01/2019,51F19017,43,14900,114716
8/01/2019,51F19100,65,14900,110300
8/01/2019,51G50126,42,16270,33201
8/01/2019,51F64018,39,16270,78600
8/01/2019,51F19181,55,16270,82755
8/01/2019,51G28955,68,14900,43059
8/01/2019,51G25160,36,17600,53140
8/01/2019,51F25175,42,16270,112080
8/01/2019,51F01020,27,16270,70697
8/01/2019,51F63093,25,16270,80880
8/01/2019,51F10081,55,16270,100138
8/01/2019,51F17564,49,14900,117196
8/01/2019,51G49138,46,16270,34917
8/01/2019,30E68520,50,17600,69600
8/01/2019,51F17805,66,14900,214178
8/01/2019,51G21997,30,14900,75300
8/01/2019,51F64035,41,16270,55619
8/01/2019,51G31260,41,16270,21496
8/01/2019,51B17814,62,14900,115525
8/01/2019,51A79920,56,14900,122625
8/01/2019,51G40859,68,16270,38460
8/01/2019,51G43656,32,16270,69488
8/01/2019,51G40085,48,16270,43947
8/01/2019,51G23692,60,17600,74896
8/01/2019,51G33016,43,16270,28940
8/01/2019,51G23743,48,16270,54241
8/01/2019,51G43513,45,16270,39860
8/01/2019,51F49178,46,16270,26511
8/01/2019,51G03811,42,16270,8493
8/01/2019,51B18156,76,14900,157190
8/01/2019,51F60779,48,16270,70698
8/01/2019,51B30523,60,14900,51838
8/01/2019,51G50142,60,16270,42326
8/01/2019,51F80650,52,16270,104728
8/01/2019,51F82449,33,16270,72960
8/01/2019,51G48859,44,16270,33463
8/01/2019,51F61908,85,16270,110230
8/01/2019,51G58790,26,16270,30618
9/01/2019,51B19948,68,14900,193277
9/01/2019,51B16386,87,14900,194981
9/01/2019,51B19742,70,14900,199936
9/01/2019,30A87038,50,16270,52046
9/01/2019,51G59864,45,16270,27049
9/01/2019,51F81759,48,16270,79397
9/01/2019,51G43656,52,16270,69888
9/01/2019,51F82449,33,16270,73219
9/01/2019,51F82364,50,16270,64629
9/01/2019,51F49349,46,16270,34990
9/01/2019,51F87294,63,16270,45639
9/01/2019,51F18249,24,16270,108337
9/01/2019,51G43627,28,16270,41313
9/01/2019,51G23692,51,17600,75196
9/01/2019,51G43270,45,16270,51284
9/01/2019,51F64400,30,16270,62290
9/01/2019,51F82292,28,16270,71119
9/01/2019,51G45682,77,17600,30613
9/01/2019,51F70404,44,16270,83871
9/01/2019,51G03289,40,16270,16347
9/01/2019,51F93223,50,16270,84936
9/01/2019,51F82490,28,16270,78842
9/01/2019,51G37155,40,16270,38143
9/01/2019,51G24019,40,16270,48689
9/01/2019,51F13393,55,16270,118710
9/01/2019,51F93375,41,16270,65853
9/01/2019,51F30940,52,17750,52238
9/01/2019,51G21997,70,14900,75800
9/01/2019,51F61523,39,16270,94950
9/01/2019,51G45527,55,14900,43112
9/01/2019,51F82094,38,16270,88495
9/01/2019,51F20343,33,16270,40618
9/01/2019,51G24320,48,16270,59779
9/01/2019,51G40911,32,16270,45378
9/01/2019,51F16330,25,16270,105250
9/01/2019,51G41063,63,16270,28965
9/01/2019,51F19195,65,17600,67666
9/01/2019,51F70498,47,16270,109116
9/01/2019,51B23843,80,14900,71255
9/01/2019,51F82354,44,16270,62722
9/01/2019,51G37545,53,16270,37836
9/01/2019,51F80650,47,16270,105109
9/01/2019,51F70539,63,16270,95069
10/01/2019,51B19995,78,14900,185725
10/01/2019,51B16494,80,14900,190213
10/01/2019,51B15698,79,14900,114726
10/01/2019,51F63840,40,14900,158202
10/01/2019,51F19284,21,16270,53574
10/01/2019,51F80873,50,16270,56868
10/01/2019,51G07490,53,14900,7933
10/01/2019,51F49150,71,16270,54187
10/01/2019,51F90057,41,16270,53275
10/01/2019,51F82151,43,16270,67403
10/01/2019,51G43096,82,16270,49503
10/01/2019,51G25752,40,16270,48314
10/01/2019,51F47880,40,16270,25975
10/01/2019,51F25175,48,16270,112335
10/01/2019,30E69238,42,16270,43570
10/01/2019,51F10081,31,16270,100383
10/01/2019,51B24089,80,14900,60161
10/01/2019,51B16429,67,14900,111841
10/01/2019,51G43423,30,16270,41198
10/01/2019,51F63093,55,16270,81270
10/01/2019,51F17805,66,14900,214728
10/01/2019,51G05392,54,14900,9928
10/01/2019,51G23561,36,16270,44884
10/01/2019,51G40085,42,16270,44236
10/01/2019,51F19176,65,14900,106800
10/01/2019,51G24071,35,16270,35000
10/01/2019,51G40911,49,16270,45752
10/01/2019,51F20343,42,16270,41018
10/01/2019,51F64018,39,16270,78900
10/01/2019,51F89481,39,16270,28770
10/01/2019,51F58277,40,16270,64012
10/01/2019,51B16921,68,14900,62774
11/01/2019,51B19948,70,14900,193688
11/01/2019,51B19742,82,14900,200415
11/01/2019,51G23907,62,16270,61302
11/01/2019,51F81759,40,16270,79711
11/01/2019,51F82292,55,16270,71569
11/01/2019,51F60779,42,16270,71100
11/01/2019,51G50126,41,16270,33501
11/01/2019,51F49150,40,16270,54555
11/01/2019,51G23743,46,16270,54600
11/01/2019,30E67130,41,16270,59130
11/01/2019,30E68520,50,16270,69898
11/01/2019,51B23843,75,14900,71806
11/01/2019,51F82449,45,16270,73570
11/01/2019,51G23800,40,16270,65976
11/01/2019,51G45682,70,17600,30933
11/01/2019,51F19196,61,16270,57937
11/01/2019,51G49138,37,16270,35110
11/01/2019,51F82232,52,16270,85568
11/01/2019,51F18249,50,16270,108856
11/01/2019,51B16408,80,14900,81137
11/01/2019,51G43656,36,16270,70123
11/01/2019,51G43046,44,16270,29405
11/01/2019,51B24823,40,14900,49945
11/01/2019,51F93223,50,16270,85324
11/01/2019,51F20858,80,16270,70627
11/01/2019,51G43358,50,16270,28000
11/01/2019,51F38783,90,14900,41930
11/01/2019,51G50142,55,16270,42646
11/01/2019,51B17913,51,14900,89493
11/01/2019,51F13025,43,16270,85805
11/01/2019,51F82094,51,16270,88889
11/01/2019,51F56168,42,17600,57225
11/01/2019,51F46590,46,16270,39274
11/01/2019,51F20343,35,16270,41318
11/01/2019,51F61571,23,16270,88070
11/01/2019,51F05144,50,17750,71257
11/01/2019,51F10716,49,16270,72299
11/01/2019,51G54963,38,16270,13585
11/01/2019,51G43270,55,16270,51702
11/01/2019,51G00799,50,14900,19844
11/01/2019,51F61865,40,16270,65097
11/01/2019,51F64018,13,16270,79000
11/01/2019,51B18156,74,14900,157600
11/01/2019,51F09854,50,16270,91445
11/01/2019,51F70404,35,16270,84150
11/01/2019,51G58790,41,16270,31232
11/01/2019,51G25160,30,17600,53379
11/01/2019,51B30523,63,14900,52233
11/01/2019,51F70498,41,16270,109443
11/01/2019,29B17358,97,14900,54156
11/01/2019,51B16780,68,14900,82950
11/01/2019,30A87038,21,16270,52528
12/01/2019,51B19995,73,14900,186148
12/01/2019,51B16494,58,14900,190556
12/01/2019,51B15698,63,14900,115061
12/01/2019,29B17358,37,14900,54374
12/01/2019,51F56557,72,16270,96559
12/01/2019,51G37545,55,16270,38194
12/01/2019,51F70539,57,16270,95767
12/01/2019,51G23793,48,16270,65031
12/01/2019,51G29936,39,16270,41222
12/01/2019,51F19284,18,16270,53764
12/01/2019,51F10081,45,16270,100732
12/01/2019,51F17805,72,14900,215328
12/01/2019,51G58790,33,16270,31518
12/01/2019,51G24320,43,16270,60114
12/01/2019,51F89481,47,16270,29161
12/01/2019,51G43270,40,16270,52010
13/01/2019,51B19948,52,14900,193995
13/01/2019,51B19742,50,14900,200708
13/01/2019,51G40085,27,16270,44410
13/01/2019,51F20343,42,16270,41718
13/01/2019,51F87294,72,16270,46035
13/01/2019,51F81712,36,16270,78901
14/01/2019,51B19995,70,14900,186559
14/01/2019,51F82449,30,16270,73803
14/01/2019,51B16494,58,14900,190895
14/01/2019,51B16386,92,14900,195393
14/01/2019,51G23793,28,16270,65158
14/01/2019,51G43046,11,16270,29491
14/01/2019,51B17814,55,14900,115956
14/01/2019,51G43423,42,16270,41622
14/01/2019,51F63093,35,16270,81526
14/01/2019,30E68520,50,17600,70200
14/01/2019,51F61215,38,16270,64828
14/01/2019,51F82094,43,16270,89223
14/01/2019,51F25175,50,16270,112728
14/01/2019,51G31260,20,17600,21850
14/01/2019,51G24019,42,16270,49007
14/01/2019,51F64018,26,16270,79200
14/01/2019,51G43627,30,16270,41845
14/01/2019,51F19176,68,14900,107187
14/01/2019,51F61529,55,16270,64249
14/01/2019,51F01020,25,16270,70871
14/01/2019,51B16429,52,14900,112141
14/01/2019,51G37155,28,16270,38364
14/01/2019,51G43656,52,16270,70523
14/01/2019,51G23561,37,16270,45103
14/01/2019,51G59864,45,16270,27329
14/01/2019,51F13393,41,16270,119016
14/01/2019,51F93375,47,16270,66341
14/01/2019,51G40911,45,16270,46093
14/01/2019,51F61908,68,16270,110457
14/01/2019,51F88326,46,16270,31670
14/01/2019,51F49178,55,16270,26812
14/01/2019,51G40859,72,16270,38840
14/01/2019,51F93223,50,16270,85709
14/01/2019,51F16330,50,16270,105535
14/01/2019,51F82354,38,16270,63063
14/01/2019,51F19017,51,14900,115110
14/01/2019,51F64035,41,16270,55949
14/01/2019,51F61523,48,16270,95303
14/01/2019,51F06610,55,16270,68512
14/01/2019,51F80650,46,16270,105622
14/01/2019,51F58277,42,16270,64376
14/01/2019,51F82490,46,16270,79281
14/01/2019,51G43513,45,16270,40190
14/01/2019,51F70404,24,16270,84323
14/01/2019,51G48859,47,16270,33760
15/01/2019,51G07490,28,14900,8117
15/01/2019,51B19948,85,14900,194499
15/01/2019,29B17358,86,14900,54877
15/01/2019,51B19742,88,14900,201162
15/01/2019,30A87038,17,16270,52596
15/01/2019,51F61865,44,16270,65454
15/01/2019,51B24823,39,14900,50491
15/01/2019,51F49150,60,16270,54901
15/01/2019,51F55853,47,16270,50552
15/01/2019,51B16921,68,14900,63167
15/01/2019,51F05144,50,17750,71590
15/01/2019,51G23907,68,16270,61551
15/01/2019,51F70404,52,16270,84681
15/01/2019,51B24089,64,14900,60652
15/01/2019,51F70539,50,16270,96152
15/01/2019,51G43096,78,16270,50040
15/01/2019,51G03289,35,16270,16540
15/01/2019,51F19195,64,17600,68079
15/01/2019,51F19284,22,16270,53979
15/01/2019,51G40911,11,16270,46180
15/01/2019,51G21997,70,14900,76300
15/01/2019,51G40085,20,16270,44533
15/01/2019,51G40859,48,16270,38940
15/01/2019,51F81759,46,16270,80065
15/01/2019,51F20343,42,16270,42088
15/01/2019,51A79920,58,14900,123084
15/01/2019,51F70498,45,16270,109793
15/01/2019,51G24320,43,16270,60445
15/01/2019,51G23743,37,16270,54885
15/01/2019,51F63093,25,16270,81702
15/01/2019,51G23692,60,17600,75551
15/01/2019,51F90057,30,16270,53430
15/01/2019,51F89481,48,16270,29397
15/01/2019,51F93223,50,16270,86096
15/01/2019,51F61879,45,16270,50501
15/01/2019,51G23800,54,16270,66372
15/01/2019,51F58277,39,16270,64849
15/01/2019,51F17564,43,14900,117647
15/01/2019,51G45527,55,14900,43579
15/01/2019,51G33016,43,16270,29276
15/01/2019,51G50126,40,16270,33779
15/01/2019,51F32800,33,16270,119204
15/01/2019,51B16408,78,14900,81594
15/01/2019,51F17805,69,14900,215903
16/01/2019,51B19995,85,14900,187063
16/01/2019,51B16494,57,14900,191232
16/01/2019,51B15698,86,14900,115527
16/01/2019,51G43096,58,16270,50243
16/01/2019,51F61908,80,16590,110935
16/01/2019,51F82232,55,16270,85980
16/01/2019,51F70498,45,16270,110138
16/01/2019,51G43358,35,16270,28217
16/01/2019,51G23692,60,17600,75906
16/01/2019,51G03811,35,16270,8708
16/01/2019,51A92322,51,14900,91581
16/01/2019,51G23793,29,16270,65428
16/01/2019,51F10081,55,16270,101145
16/01/2019,51G43627,30,16270,41930
16/01/2019,51G43423,32,16270,41905
16/01/2019,51F25175,41,16270,113037
16/01/2019,51F46590,54,16270,39571
16/01/2019,51F61571,35,16270,88428
16/01/2019,51F63093,36,16270,82153
16/01/2019,51F19284,15,16270,54116
16/01/2019,51F82490,45,16270,79648
16/01/2019,51F19176,70,14900,107490
16/01/2019,51F16588,30,16270,96150
16/01/2019,51F80650,48,16270,105824
16/01/2019,51G62250,42,16270,4884
16/01/2019,51F56168,43,17750,57590
16/01/2019,51F18249,40,16270,109141
16/01/2019,30E68520,42,16270,70450
16/01/2019,51F19100,57,14900,110697
16/01/2019,51F61917,37,16270,56980
16/01/2019,30E69238,47,16270,43814
16/01/2019,51G25160,33,17600,53658
16/01/2019,51G71797,65,14900,4335
16/01/2019,51F80873,48,16270,57145
16/01/2019,51G24071,42,16270,35300
16/01/2019,51F82292,55,16270,72061
16/01/2019,51F47880,35,16270,26216
16/01/2019,51B18156,76,14900,158020
16/01/2019,51F82094,30,16270,89429
16/01/2019,51F93223,46,16270,86453
16/01/2019,51F30940,52,17750,52675
16/01/2019,51B23843,75,14900,72393
16/01/2019,51F58277,45,16270,65153
16/01/2019,51F82151,38,16270,67758
16/01/2019,51G58790,43,16270,31120
16/01/2019,51F25175,35,16270,113163
16/01/2019,51B16780,78,14900,83421
17/01/2019,51F38783,80,14900,42531
17/01/2019,29B17358,84,14900,55372
17/01/2019,51B19948,65,14900,194882
17/01/2019,51B19742,90,14900,201687
17/01/2019,51F49349,42,16270,35296
17/01/2019,51B24823,42,14900,50888
17/01/2019,51G07490,42,14900,8433
17/01/2019,51B17913,62,14900,89959
17/01/2019,51G43423,22,16270,42143
17/01/2019,51F19100,60,14900,111150
17/01/2019,51G54963,32,16270,13819
17/01/2019,51G43046,49,16270,30006
17/01/2019,51G43096,81,16270,50624
17/01/2019,51F16330,45,16270,105894
17/01/2019,51G50126,41,16270,34085
17/01/2019,51F20858,41,16270,70954
17/01/2019,51G40085,35,16270,44786
17/01/2019,51F10716,36,16270,72577
17/01/2019,51G43270,55,16270,52689
17/01/2019,51F01020,49,16270,71000
17/01/2019,51F70404,50,16590,85099
17/01/2019,51G49138,47,16270,35475
17/01/2019,51G28955,72,14900,43502
17/01/2019,51F82094,49,16270,89809
17/01/2019,51F82354,41,16270,63432
17/01/2019,51G58790,32,16270,32265
17/01/2019,51G24320,28,16270,60629
17/01/2019,51G23561,34,16270,45302
17/01/2019,51F49178,33,16270,27038
17/01/2019,51F19017,50,14900,115496
17/01/2019,51G29936,41,16270,41621
17/01/2019,51F87294,68,16270,46416
17/01/2019,51G31260,47,16270,21952
17/01/2019,51F70539,42,16270,96476
17/01/2019,51G37545,56,16270,38549
17/01/2019,51F17805,72,14900,216503
17/01/2019,51G48859,40,16270,34064
18/01/2019,51B19995,87,14900,187578
18/01/2019,51B16494,61,14900,191588
18/01/2019,51F32800,30,16270,119359
18/01/2019,51F10081,45,16270,101526
18/01/2019,51F49150,64,16270,55247
18/01/2019,51F20343,33,16270,42388
18/01/2019,51G43627,31,16270,42497
18/01/2019,51G43423,27,16270,42466
18/01/2019,51G43656,36,16270,70840
18/01/2019,51G00799,60,14900,20248
18/01/2019,51F19284,23,16270,54326
18/01/2019,51F61571,23,16270,88656
