Date,Vehicle plate,Quantity(L),Price (VND),Odometer
18/01/2019,51B16780,50,14900,83713
18/01/2019,51G50142,55,16270,42935
18/01/2019,51F55853,44,16270,51055
18/01/2019,51B16429,62,14900,112535
18/01/2019,51G43358,34,16270,28461
18/01/2019,51G24019,41,16270,49325
18/01/2019,51F61523,48,16270,95618
18/01/2019,30E68520,35,16270,70675
18/01/2019,51F17564,46,14900,117947
18/01/2019,51F93375,41,16270,66703
18/01/2019,51G40911,36,16270,46459
18/01/2019,51G21997,56,14900,76700
18/01/2019,51F93223,50,16270,86838
18/01/2019,30E67130,40,16270,59450
18/01/2019,51G41063,59,16270,29293
18/01/2019,51G25752,41,16270,48691
18/01/2019,51G23692,51,17600,76206
18/01/2019,51F82364,50,16270,65015
18/01/2019,51F61879,29,16270,50803
18/01/2019,51F82490,50,16270,80052
18/01/2019,51F09854,38,16270,91802
18/01/2019,51F05144,30,17750,71830
18/01/2019,51F58277,45,16270,65315
18/01/2019,51B30523,66,14900,52879
18/01/2019,51G43513,44,16270,40515
18/01/2019,51G33016,41,16270,29699
18/01/2019,51F81759,43,16270,80480
18/01/2019,51F70498,32,16270,110389
18/01/2019,51F84319,68,14900,60850
19/01/2019,51B19948,68,14900,195283
19/01/2019,51B16386,79,14900,195630
19/01/2019,51B19742,65,14900,202065
19/01/2019,29B17358,55,14900,55695
19/01/2019,51F82094,44,16270,90174
19/01/2019,51F61908,90,16270,111230
19/01/2019,51F56557,67,16270,96972
19/01/2019,30A87038,29,16270,52996
19/01/2019,51G58790,47,16270,32628
19/01/2019,51F19284,11,16270,54416
19/01/2019,51G03289,40,16270,16761
19/01/2019,51F89481,46,16270,29810
19/01/2019,51G28955,69,14900,43896
19/01/2019,51F88326,50,16270,31971
19/01/2019,51G23743,46,16270,55235
19/01/2019,51G43270,50,16270,53257
19/01/2019,51G45682,77,17600,31283
19/01/2019,51F80873,50,16270,57435
19/01/2019,30E69238,56,16270,44121
19/01/2019,51B16408,94,14900,82075
19/01/2019,51F63840,45,14900,158552
19/01/2019,51G37545,53,16270,38980
19/01/2019,51F82449,42,16270,74343
19/01/2019,51F17805,70,14900,217088
19/01/2019,51G59864,45,16270,27766
19/01/2019,51G21997,50,14900,77050
19/01/2019,51F84319,70,14900,61350
19/01/2019,51F70498,33,16270,110650
20/01/2019,51B19995,54,14900,187896
20/01/2019,51B16494,51,14900,191888
20/01/2019,51G58790,40,16270,33028
20/01/2019,30A87038,14,16270,53181
20/01/2019,51F84319,60,14900,61781
20/01/2019,51G23907,74,16270,61788
20/01/2019,51F93223,50,16270,87223
20/01/2019,51F01020,38,16270,71561
20/01/2019,51F81712,27,16270,79614
20/01/2019,51B18156,77,14900,158450
21/01/2019,51B16386,74,14900,195939
21/01/2019,51B19948,57,14900,195620
21/01/2019,51B19742,63,14900,202434
21/01/2019,51A79920,61,14900,123624
21/01/2019,51G58790,14,16270,33127
21/01/2019,51F61215,37,16270,65110
21/01/2019,30A87038,40,16270,53343
21/01/2019,51F49150,55,16270,55571
21/01/2019,51G29936,39,16270,41966
21/01/2019,51G43096,69,16270,51187
21/01/2019,51F61529,55,16270,64696
21/01/2019,51F82292,53,16270,72463
21/01/2019,51F56168,40,17750,57940
21/01/2019,51F82232,51,16270,86372
21/01/2019,51F70498,27,16270,110864
21/01/2019,51F70539,87,16270,96757
21/01/2019,51F82370,40,16270,48937
21/01/2019,51G21997,56,14900,77450
21/01/2019,51F19017,55,14900,115932
21/01/2019,51F17805,72,14900,217688
21/01/2019,51F70957,39,16270,62790
21/01/2019,51F87294,67,16270,46821
21/01/2019,51F19284,30,16270,54574
21/01/2019,51F64400,40,16270,62500
21/01/2019,51G24071,35,16270,35550
21/01/2019,51F13025,40,16270,86047
21/01/2019,51G23561,41,16270,45545
21/01/2019,51B24089,75,14900,61220
21/01/2019,51F80650,55,16270,106269
21/01/2019,51F61865,50,16270,65806
21/01/2019,51B17814,73,14900,116505
21/01/2019,51F82094,25,16270,90366
21/01/2019,51F90057,46,16270,53802
21/01/2019,51F20343,33,16270,42688
21/01/2019,51F49178,33,16270,27221
21/01/2019,51F63093,50,16270,82429
21/01/2019,51F47880,38,16270,26508
21/01/2019,51F89481,20,16270,29867
21/01/2019,51F13393,43,16270,119370
21/01/2019,51F60779,49,16270,71416
21/01/2019,51F64035,30,16270,56171
21/01/2019,51G24023,40,16270,57935
21/01/2019,51G43627,38,16270,42926
21/01/2019,51G23800,49,16270,66761
21/01/2019,51G07490,40,14900,8731
21/01/2019,51B16921,62,14900,63608
21/01/2019,51F82151,39,16270,68127
21/01/2019,51F81759,40,16270,80736
21/01/2019,51G50126,37,16270,34319
21/01/2019,51F16193,37,16270,119815
22/01/2019,51B19995,70,14900,188310
22/01/2019,51B16494,80,14900,192356
22/01/2019,51F18249,39,16270,109444
22/01/2019,51F10081,40,16270,101993
22/01/2019,51F82449,39,16270,74646
22/01/2019,51G54963,33,16270,14046
22/01/2019,51F61523,37,16270,95891
22/01/2019,51F19284,14,16270,55002
22/01/2019,51G43270,55,16270,53686
22/01/2019,51G43358,25,16270,28574
22/01/2019,51F25175,53,16270,113796
22/01/2019,51G43627,31,16270,43099
22/01/2019,51G49138,40,16270,35788
22/01/2019,51G43423,22,16270,42613
22/01/2019,51G40085,45,16270,45144
22/01/2019,51B24823,36,14900,51211
22/01/2019,51F82094,30,16270,90619
22/01/2019,51G43656,40,16270,71229
22/01/2019,51F61908,84,16270,111600
22/01/2019,51F64035,52,16270,56578
22/01/2019,51G40911,40,16270,46765
22/01/2019,51F75432,55,17750,37138
22/01/2019,51G23692,52,17600,76512
22/01/2019,51F93223,50,16270,87610
22/01/2019,30E69238,56,16270,44421
22/01/2019,51G48859,40,16270,34366
22/01/2019,51G40859,82,16270,39290
22/01/2019,51F61917,55,16270,57454
22/01/2019,51F17810,38,16270,82645
22/01/2019,51F80873,41,16270,57670
22/01/2019,51G37545,68,16270,39280
22/01/2019,51G23743,43,16270,55530
22/01/2019,51F64018,26,16270,79400
22/01/2019,30E68520,48,17600,70970
22/01/2019,51F19176,67,14900,107840
22/01/2019,51G37155,30,16270,38586
22/01/2019,51F16330,30,16270,106175
22/01/2019,51F19196,64,16270,58265
22/01/2019,51B18156,65,14900,158810
22/01/2019,30E67130,30,16270,59700
22/01/2019,51B23843,80,14900,72997
22/01/2019,51F63175,30,16270,63215
22/01/2019,51F58277,47,16270,65637
22/01/2019,51B15698,92,14900,116276
23/01/2019,51B19948,69,14900,196023
23/01/2019,51B19742,81,14900,202908
23/01/2019,51B16386,70,14900,196348
23/01/2019,51F16588,30,16270,96405
23/01/2019,51F32800,20,16270,119630
23/01/2019,51F49349,43,16270,35690
23/01/2019,51F63175,43,16270,63596
23/01/2019,51F13393,40,16270,119672
23/01/2019,51G25752,41,16270,49017
23/01/2019,51F20858,48,16270,71336
23/01/2019,30E68520,50,17600,71337
23/01/2019,51F89481,47,16270,30242
23/01/2019,51G71797,56,14900,4730
23/01/2019,51F82364,50,16270,65425
23/01/2019,51G24320,52,16270,61030
23/01/2019,51G23793,41,16270,65811
23/01/2019,51G33016,26,16270,29882
23/01/2019,51G50142,54,16270,43230
23/01/2019,51F82094,27,16270,90825
23/01/2019,51G43046,38,16270,30414
23/01/2019,51F19195,61,16270,68487
23/01/2019,51F80650,48,16270,106717
23/01/2019,51G24019,39,16270,49620
23/01/2019,51F19181,45,16270,83080
23/01/2019,51F17805,69,14900,218263
23/01/2019,51F30940,48,17750,53047
23/01/2019,51F17564,62,14900,118355
23/01/2019,51F82354,33,16270,63687
23/01/2019,51F10716,33,16270,72835
23/01/2019,51B16429,67,14900,113170
23/01/2019,51G43513,43,16270,40830
23/01/2019,51F46590,50,16270,39862
23/01/2019,51F61879,40,16270,51251
23/01/2019,51F20343,42,16270,43088
23/01/2019,51F06610,55,16270,68968
23/01/2019,51F64018,26,16270,79600
23/01/2019,51G31260,43,16270,22307
23/01/2019,51G45527,55,14900,44131
23/01/2019,51B16921,45,14900,63923
23/01/2019,51G43096,82,16270,51497
23/01/2019,51G50126,33,16270,34559
23/01/2019,51F82490,55,16270,80462
23/01/2019,51F81712,34,16270,79877
24/01/2019,51B16494,60,14900,192708
24/01/2019,51B19995,75,14900,188753
24/01/2019,51B15698,91,14900,116845
24/01/2019,51F87294,63,16270,47172
24/01/2019,51B24823,35,14900,51561
24/01/2019,51F25175,46,16270,114168
24/01/2019,51F58277,55,16270,66051
24/01/2019,51G43656,46,16270,71505
24/01/2019,51B17913,56,14900,90381
24/01/2019,51F61571,33,16270,88989
24/01/2019,51F19284,15,16270,55221
24/01/2019,51F82232,51,16270,86763
24/01/2019,51F61865,43,16270,66094
24/01/2019,51F55853,51,16270,51563
24/01/2019,51F19100,65,14900,111630
24/01/2019,51F82449,40,16270,74949
24/01/2019,51G43627,30,16270,43386
24/01/2019,51G28955,72,14900,44362
24/01/2019,51F93375,44,16270,67081
24/01/2019,51F19017,40,14900,116243
24/01/2019,51F09854,47,16270,92142
24/01/2019,51F70498,52,16590,111670
24/01/2019,51G23561,34,16270,45745
24/01/2019,51F61908,90,16270,111941
24/01/2019,51G43270,40,16270,53970
24/01/2019,51F93223,49,16270,87992
24/01/2019,51F63093,38,16270,82703
24/01/2019,51B23843,72,14900,73547
24/01/2019,51B30523,70,14900,53392
24/01/2019,51F82151,46,16270,68599
24/01/2019,51F81759,35,16270,81095
24/01/2019,51G05392,62,14900,10476
24/01/2019,51F38783,80,14900,42929
25/01/2019,51B19948,69,14900,196431
25/01/2019,51B19742,71,14900,203325
25/01/2019,51B16386,89,14900,196810
25/01/2019,51B24089,75,14900,61867
25/01/2019,51F89481,52,16270,30684
25/01/2019,51F17564,21,14900,118532
25/01/2019,51A79920,46,14900,124041
25/01/2019,51F20343,35,16270,43388
25/01/2019,30A87038,26,16270,53518
25/01/2019,51F17810,55,16270,83090
25/01/2019,51B16408,98,14900,82635
25/01/2019,29B17358,48,14900,55976
25/01/2019,51F64035,45,16270,56927
25/01/2019,51G33016,17,16270,29992
25/01/2019,51G43046,20,16270,30574
25/01/2019,51F64400,30,16270,62770
25/01/2019,51F63093,50,16270,83105
25/01/2019,51F19176,76,14900,108455
25/01/2019,51G43656,24,16270,71703
25/01/2019,51F19195,32,16270,68728
25/01/2019,51B24823,28,14900,51850
25/01/2019,51G23907,82,16270,62229
25/01/2019,51B16780,72,14900,84141
25/01/2019,51G24320,17,16270,61156
25/01/2019,51F19284,16,16270,55404
25/01/2019,51F82094,22,16270,91312
25/01/2019,51G49138,25,16270,35991
25/01/2019,51G37545,63,16270,39725
25/01/2019,51G45527,27,14900,44452
25/01/2019,51G43270,44,16270,54316
25/01/2019,51G43423,34,16270,42978
25/01/2019,30E68520,40,17600,71570
25/01/2019,51G23800,47,16270,67136
25/01/2019,51F70957,41,16270,63152
25/01/2019,51G43096,53,16270,51710
25/01/2019,51F17805,72,14900,218863
25/01/2019,51G00799,40,14900,20593
25/01/2019,51G58790,47,16270,33630
25/01/2019,51F61879,45,16270,51419
25/01/2019,51F16330,45,16270,106604
25/01/2019,51F61529,23,16270,64896
25/01/2019,51F61917,26,16270,57647
25/01/2019,51F70498,52,16270,112080
25/01/2019,51B18156,74,14900,159224
25/01/2019,51G43358,30,16270,28788
25/01/2019,51G03289,45,16270,17019
25/01/2019,51G40911,42,16270,47084
25/01/2019,51B17814,70,14900,117029
25/01/2019,51F61523,24,16270,96060
25/01/2019,51G43513,23,16270,40995
25/01/2019,51G40085,48,16270,45527
25/01/2019,30E67130,35,16270,60002
25/01/2019,51G23793,26,16270,66075
25/01/2019,51G24071,35,16270,35800
25/01/2019,51F60779,42,16270,71814
25/01/2019,51F47880,38,16270,26813
25/01/2019,51F80873,50,16270,57965
25/01/2019,51F63175,31,16270,63914
25/01/2019,51G59864,45,16270,28192
25/01/2019,51F63840,45,14900,158920
26/01/2019,51B19995,53,14900,189065
26/01/2019,51B16494,54,14900,193025
26/01/2019,51B15698,73,14900,117182
26/01/2019,51B16429,63,14900,113484
26/01/2019,30E68520,48,16270,71855
26/01/2019,51G23800,25,16270,67357
26/01/2019,51G25160,20,16270,53866
26/01/2019,51G41063,56,16270,29610
26/01/2019,51F18249,42,16270,109772
26/01/2019,51F56168,39,17750,58282
26/01/2019,51F80873,19,16270,58068
26/01/2019,51F70539,92,16270,97341
26/01/2019,51F93223,52,16270,88394
26/01/2019,51F61215,18,16270,65254
26/01/2019,51F49349,24,16270,35880
26/01/2019,51F88326,48,16270,32297
26/01/2019,51F63175,28,16270,64188
26/01/2019,51F70498,19,16270,112229
26/01/2019,51F82292,29,16270,73128
26/01/2019,30E69238,44,16270,44723
26/01/2019,51G23743,45,16270,55935
26/01/2019,51F84319,60,14900,62203
26/01/2019,51B23843,55,14900,74001
26/01/2019,51F19100,20,14900,111771
26/01/2019,51F82094,27,16270,91518
26/01/2019,51F61865,21,16270,66182
26/01/2019,51F56557,71,16270,97339
26/01/2019,51G23692,55,17600,76836
26/01/2019,51G29936,39,16270,42306
26/01/2019,51G45682,74,17600,32220
26/01/2019,51G50126,43,16270,34848
27/01/2019,51B19948,52,14900,196735
27/01/2019,51B16386,81,14900,197119
27/01/2019,51B19742,49,14900,203612
27/01/2019,51G07490,55,14900,9131
27/01/2019,51G43358,40,16270,29048
27/01/2019,51G58790,35,16270,33952
27/01/2019,51G23800,35,16270,67629
27/01/2019,51F13025,50,16270,86432
27/01/2019,51F58277,28,16270,66193
27/01/2019,51G24019,36,16270,49895
27/01/2019,51F17805,66,14900,219413
28/01/2019,51B19995,62,14900,189427
28/01/2019,51B16494,52,14900,193330
28/01/2019,51B15698,74,14900,117513
28/01/2019,51F93223,41,16270,88944
28/01/2019,51F82449,21,16270,75112
28/01/2019,51F16193,38,16270,120175
28/01/2019,51F61908,80,16270,112340
28/01/2019,51G28955,85,14900,44774
28/01/2019,51F16588,30,16270,96617
28/01/2019,51F20858,68,16270,71641
28/01/2019,51F61571,22,16270,89225
28/01/2019,51G24320,55,16270,61600
28/01/2019,51G23692,52,17600,77142
28/01/2019,51F32800,25,16270,119844
28/01/2019,51G43656,40,16270,72021
28/01/2019,51F82094,23,16270,91698
28/01/2019,51G23743,32,16270,56240
28/01/2019,51G23793,36,16270,66460
28/01/2019,51G23561,44,16270,46004
28/01/2019,51F82490,30,16270,80668
28/01/2019,51F25175,38,16270,114504
28/01/2019,51F93375,54,16270,67422
28/01/2019,51F49150,55,16270,55797
28/01/2019,51G21997,38,14900,77716
28/01/2019,51F49178,53,16270,27548
28/01/2019,51F81712,29,16270,80120
28/01/2019,51F05144,51,17750,72197
28/01/2019,51G31260,40,16270,22655
28/01/2019,51F13393,41,16270,119988
28/01/2019,51F82354,32,16270,63936
28/01/2019,51F80650,47,16270,107060
28/01/2019,51G48859,45,16270,34634
28/01/2019,51B16921,42,14900,64121
28/01/2019,51G62250,46,16270,5213
28/01/2019,51F81759,40,16270,81367
29/01/2019,51B19948,67,14900,197131
29/01/2019,51B19742,82,14900,204091
29/01/2019,51B16386,84,14900,197518
29/01/2019,51G24071,35,16270,36050
29/01/2019,51G59864,45,16270,28633
29/01/2019,51G00799,30,14900,20782
29/01/2019,51B24823,35,14900,52188
29/01/2019,51F82094,30,16270,91910
29/01/2019,51F10081,40,16270,102238
29/01/2019,51F20343,42,16270,43788
29/01/2019,51F87294,65,16270,47553
29/01/2019,51F63093,37,16270,83462
29/01/2019,51G50126,42,16270,35197
29/01/2019,51F89481,48,16270,30925
29/01/2019,51F82232,40,16270,87040
29/01/2019,51G37545,44,16270,39990
29/01/2019,51F16330,40,16270,107161
29/01/2019,51F19017,40,14900,116555
29/01/2019,51G25160,35,16270,54155
29/01/2019,51F46590,52,16270,40143
29/01/2019,51G24019,43,16270,50221
29/01/2019,51F61523,48,16270,96399
29/01/2019,51G43096,42,16270,52170
29/01/2019,51G43627,30,16270,43591
29/01/2019,30E68520,50,16270,72160
29/01/2019,51G29936,37,16270,42713
29/01/2019,51F17564,62,14900,118998
29/01/2019,51G40859,67,16270,39590
29/01/2019,51F19284,11,16270,55470
29/01/2019,51G23907,62,16270,62475
29/01/2019,51F70539,88,16270,97604
29/01/2019,51G25752,40,16270,49357
29/01/2019,30E67130,26,16270,60211
29/01/2019,51B30523,48,14900,53781
29/01/2019,51F82151,42,16270,68950
29/01/2019,51F17805,75,14900,220038
30/01/2019,51B16494,68,14900,193728
30/01/2019,51B19995,70,14900,189842
30/01/2019,51F56557,60,16270,97706
30/01/2019,51F63840,15,14900,159168
30/01/2019,51F70539,68,16270,98217
30/01/2019,51G37545,66,16270,40387
30/01/2019,51F81759,40,16270,81770
30/01/2019,51G43046,24,16270,30751
30/01/2019,29B17358,62,14900,56342
30/01/2019,51F05144,35,17750,72421
30/01/2019,51G43627,28,16270,43838
30/01/2019,51G43096,83,16270,52554
30/01/2019,51G23793,47,16270,66981
30/01/2019,51G43270,34,16270,54578
30/01/2019,51B24089,72,14900,62437
30/01/2019,51F17810,43,16270,83424
30/01/2019,51F82490,45,16270,81026
30/01/2019,51F82292,55,16270,73564
30/01/2019,51G40911,41,16270,47398
30/01/2019,51A92322,55,14900,92076
30/01/2019,51F63175,33,16270,64555
30/01/2019,51G43656,14,16270,72138
30/01/2019,51F01020,6,16270,71606
30/01/2019,51G48859,42,16270,35040
30/01/2019,51F19196,57,16270,58567
30/01/2019,51B18156,80,14900,159665
30/01/2019,51F47880,35,16270,27064
30/01/2019,51F84319,72,14900,62752
30/01/2019,51F09854,40,16270,92507
30/01/2019,51F61879,40,16270,51822
30/01/2019,51G23692,25,17600,77292
31/01/2019,51F82094,36,16270,92487
31/01/2019,51B19948,69,14900,197538
31/01/2019,51B16386,85,14900,197900
31/01/2019,51F56557,62,16270,97847
31/01/2019,51B19742,79,14900,204550
31/01/2019,51G07490,45,14900,9435
31/01/2019,51F49349,40,16270,36287
31/01/2019,51B24823,38,14900,52509
31/01/2019,51A79920,54,14900,124571
31/01/2019,51F81759,12,16270,81888
31/01/2019,51F82364,26,16270,65636
31/01/2019,51F93375,40,16270,67786
31/01/2019,51G43096,68,16270,52964
31/01/2019,51F93223,36,16270,89299
31/01/2019,51B17814,66,14900,117556
31/01/2019,51F61865,40,16270,66581
31/01/2019,51B16429,60,14900,114140
31/01/2019,51F61215,28,16270,65710
31/01/2019,51F70957,16,16270,63226
31/01/2019,51F25175,30,16270,114896
31/01/2019,51F61908,90,16270,112600
31/01/2019,51B17913,45,14900,90718
31/01/2019,51F16193,20,16270,120356
31/01/2019,51G50126,34,16270,35514
31/01/2019,51F32800,20,16270,119996
31/01/2019,51G43656,15,16270,72261
31/01/2019,51F64400,33,16270,63040
31/01/2019,51F82151,36,16270,69305
31/01/2019,51F38783,83,14900,43581
31/01/2019,51F20858,28,16270,71866
31/01/2019,51G24023,29,16270,58190
31/01/2019,51F16588,22,16270,96798
31/01/2019,51F64018,26,16270,79800
31/01/2019,51G28955,77,14900,45271
31/01/2019,51F61571,32,16270,89535
31/01/2019,51F82232,38,16270,87323
31/01/2019,51G43423,33,16270,43275
31/01/2019,51F19176,56,14900,108883
31/01/2019,51F75432,22,17750,37300
31/01/2019,51F49150,55,16270,56081
31/01/2019,51F90057,40,16270,54074
31/01/2019,51F64035,36,16270,57210
31/01/2019,51F60779,26,16270,72013
31/01/2019,51G50142,45,16270,43499
31/01/2019,51G29936,21,16270,42857
31/01/2019,51G03289,45,16270,17240
31/01/2019,51F49178,39,16270,27787
31/01/2019,30E69238,45,16270,44977
31/01/2019,30A87038,24,16270,53630
31/01/2019,51B30523,66,14900,54259
31/01/2019,51F63093,55,16270,83860
31/01/2019,51F81712,13,16270,80220
31/01/2019,51F46590,21,16270,40250
31/01/2019,51F06610,42,16270,69333
31/01/2019,51F55853,47,16270,52012
31/01/2019,51F56168,42,17750,58638
31/01/2019,51F19181,25,16270,83273
31/01/2019,51G62250,10,16270,5251
31/01/2019,51F87294,20,16270,47685
31/01/2019,51G37155,42,16270,38969
31/01/2019,51G23692,60,17600,77648
31/01/2019,51F80650,55,16270,107507
31/01/2019,51G23561,20,16270,46122
31/01/2019,51F70498,52,16270,112629
31/01/2019,51F30940,48,17750,53378
31/01/2019,51G23800,52,16270,68018
31/01/2019,30E68520,35,16270,72365
31/01/2019,51F18249,40,16270,110106
31/01/2019,51G43096,40,16270,52864
31/01/2019,51F10716,44,16270,73194
31/01/2019,51F47880,11,16270,27154
31/01/2019,51F80873,48,16270,58369
31/01/2019,51G25752,36,16270,49475
31/01/2019,51F16330,20,16270,107339
31/01/2019,51G49138,41,16270,36322
31/01/2019,51G41063,41,16270,29830
31/01/2019,51F82094,35,16270,92787
31/01/2019,51F82354,22,16270,64069
31/01/2019,51B23843,80,14900,74596
31/01/2019,51F58277,23,16270,66345
31/01/2019,51G71797,58,14900,5256
31/01/2019,51F82370,35,16270,49218
31/01/2019,51G43358,10,16270,29066
31/01/2019,51G54963,32,16270,14282
31/01/2019,51G05392,40,14900,10911
31/01/2019,51G03811,45,16270,9066
31/01/2019,51F17805,75,14900,220663
